737429.032106481	0.00192902144660628	311.053199972183	0.141279332188418	443.196727504601	0	0.520546053680795	3.23886639676113	2	NaN	
737429.032106481	0.00192902144660666	311.053199972183	0.141279332188418	443.196727504601	0	0.520546053680816	3.23886639676113	2	NaN	
737429.032106481	0.00192902144660628	311.053199972183	0.141279332188418	443.196727504601	0	0.520546053680795	3.23886639676113	2	NaN	
737429.032106481	0.00192902144660666	311.053199972183	0.141279332188418	443.196727504601	0	0.520546053680816	3.23886639676113	2	NaN	
737429.032106481	0.00192902144660628	311.053199972183	0.141279332188418	443.196727504601	0	0.520546053680795	3.23886639676113	2	NaN	
737429.032106481	0.00192902144660666	311.053199972183	0.141279332188418	443.196727504601	0	0.520546053680816	3.23886639676113	2	NaN	
737429.032106481	0.00192902144660628	311.053199972183	0.141279332188418	443.196727504601	0	0.520546053680795	3.23886639676113	2	NaN	
737429.032106481	0.00192902144660666	311.053199972183	0.141279332188418	443.196727504601	0	0.520546053680816	3.23886639676113	2	NaN	
737429.032679398	0.00190271959187168	171.065661094404	0.466634765299701	271.667079903999	0	0.549387306866247	2.82258064516129	2.12132034355964	NaN	
737429.032685185	0.00204763329150128	168.718550221031	0.420705332944781	263.584509607809	0	0.564469264498512	3.3195020746888	1.87082869338697	NaN	
737429.032690972	0.00188282060689007	272.160714473614	0.753528567271286	417.374851859016	0	0.552940627749049	4.21940928270042	2.12132034355964	NaN	
737429.032928241	0.00166453120818518	147.097679811514	0.985548856345291	294.939286802181	0	0.5107699983252	2.71966527196653	0.707106781186548	NaN	
737429.033084491	0.07961522803073	239.806137090477	0.505007757018791	502.21121077006	0	0.862708108415596	5.69105691056911	0.707106781186548	NaN	
737429.033090278	0.0975249566945711	238.140757940637	0.531214574874605	489.8937208153	0	0.942440050804037	5.1440329218107	0.707106781186548	NaN	
737429.033096065	0.0975249566945711	238.140757940637	0.531214574874605	489.8937208153	0	0.93696358205096	5.96707818930041	0.707106781186548	NaN	
737429.033101852	0.0975249566945711	238.140757940637	0.531214574874605	489.8937208153	0	0.935379650714797	5.1440329218107	0.707106781186548	NaN	
737429.033107639	0.0975249566945711	238.140757940637	0.531214574874605	489.8937208153	0	0.934710371272795	5.46558704453441	0.707106781186548	NaN	
737429.033113426	0.0975249566945711	238.140757940637	0.531214574874605	489.8937208153	0	0.933751675808459	5.04032258064516	0.707106781186548	NaN	
737429.033119213	0.0975249566945711	238.140757940637	0.531214574874605	489.8937208153	0	0.933280247580031	5.30612244897959	0.707106781186548	NaN	
737429.033125	0.0975249566945711	238.140757940637	0.531214574874605	489.8937208153	0	0.932931510902735	4.9792531120332	0.707106781186548	NaN	
737429.033130787	0.0975249566945711	238.140757940637	0.531214574874605	489.8937208153	0	0.932541009019568	5.20833333333333	0.707106781186548	NaN	
737429.033136574	0.08222087650286	237.171366964755	0.580192222775041	485.85897465336	0	0.845145468391877	5.37190082644628	0	NaN	
737429.032679398	0.00190273282641147	171.065661094404	0.466634765299701	271.667079903999	0	0.551081407977105	2.83400809716599	2.12132034355964	NaN	
737429.032685185	0.00204764680238201	168.718550221031	0.420705332944781	263.584509607809	0	0.564555634925608	3.3195020746888	1.87082869338697	NaN	
737429.032690972	0.00188282058141527	272.160714473614	0.753528567271286	417.374851859016	0	0.55088581601613	4.02542372881356	2.12132034355964	NaN	
737429.032934028	0.00174217933840755	145.068872151799	0.97685684269462	293.25786738462	0	0.519098533738321	3.21888412017167	0.707106781186548	NaN	
737429.033084491	0.0832328755537911	239.806137090477	0.505007757018791	502.21121077006	0	0.883478849860105	5.48780487804878	0.707106781186548	NaN	
737429.033090278	0.0975249566945733	238.140757940637	0.531214574874605	489.8937208153	0	0.942245098496587	5.16528925619835	0.707106781186548	NaN	
737429.033096065	0.0975249566945733	238.140757940637	0.531214574874605	489.8937208153	0	0.93685399261274	5.96707818930041	0.707106781186548	NaN	
737429.033101852	0.0975249566945733	238.140757940637	0.531214574874605	489.8937208153	0	0.935388032296647	5.16528925619835	0.707106781186548	NaN	
737429.033107639	0.0975249566945733	238.140757940637	0.531214574874605	489.8937208153	0	0.934631584829936	5.26315789473684	0.707106781186548	NaN	
737429.033113426	0.0975249566945733	238.140757940637	0.531214574874605	489.8937208153	0	0.933686565312207	4.8582995951417	0.707106781186548	NaN	
737429.033119213	0.0975249566945733	238.140757940637	0.531214574874605	489.8937208153	0	0.933221918471736	5.30612244897959	0.707106781186548	NaN	
737429.033125	0.0975249566945733	238.140757940637	0.531214574874605	489.8937208153	0	0.932923253286522	5	0.707106781186548	NaN	
737429.033130787	0.0975249566945733	238.140757940637	0.531214574874605	489.8937208153	0	0.932551669964866	5.02092050209205	0.707106781186548	NaN	
737429.033136574	0.0751928971591019	237.171366964755	0.580192222775041	485.85897465336	0	0.820913571645754	5.37190082644628	0	NaN	
737429.033402778	0.0026080588694454	154.382088286132	1.04528377714505	439.1703854587	0	0.57271545520458	3.79746835443038	0	NaN	
737429.033414352	0.00219708255126403	154.382088286132	1.04528377714505	439.1703854587	0	0.574104975882468	3.6480686695279	0	NaN	
737429.0334375	0.00211854285313672	152.56884474031	1.03772877726911	405.097847936698	0	0.514006547140516	3.46938775510204	1.87082869338697	NaN	
737429.033576389	0.0111281629595456	152.742374221131	1.03862608691052	398.720554872355	0	0.86055783036542	3.17796610169492	0.707106781186548	NaN	
737429.033582176	0.0110234230940631	152.905441220781	1.03946742648334	392.544906820041	0	0.820896229595844	3.57142857142857	0.707106781186548	NaN	
737429.033587963	0.0115983348921811	150.688300564164	1.01828038359065	359.691861476668	0	0.851352909966756	3.3195020746888	0.707106781186548	NaN	
737429.03359375	0.0115983348921811	150.688300564164	1.01828038359065	359.691861476668	0	0.841886912660048	2.92887029288703	0.707106781186548	NaN	
737429.033599537	0.0115983348921811	150.688300564164	1.01828038359065	359.691861476668	0	0.834792694754175	2.71966527196653	0.707106781186548	NaN	
737429.033605324	0.0115983348921811	150.688300564164	1.01828038359065	359.691861476668	0	0.834253738012043	3.4412955465587	0.707106781186548	NaN	
737429.033611111	0.0115983348921811	150.688300564164	1.01828038359065	359.691861476668	0	0.831202066190718	3.54166666666667	0.707106781186548	NaN	
737429.033616898	0.0115983348921811	150.688300564164	1.01828038359065	359.691861476668	0	0.828713271966982	3.15126050420168	0.707106781186548	NaN	
737429.033622685	0.00837996916185611	150.688300564164	1.01828038359065	359.691861476668	0	0.76763637611703	3.83064516129032	0.707106781186548	NaN	
737429.033628472	0.00826670159692764	148.837446866068	1.01045504958258	341.316289181199	0	0.785923770045559	3.48360655737705	0	NaN	
737429.033634259	0.00820883083404815	152.742374221131	1.04266778496634	382.268131206851	0	0.78267154672135	3.49794238683128	0.707106781186548	NaN	
737429.033640046	0.00859480132497931	152.905441220781	1.03946742648334	392.544906820041	0	0.724817446578586	3.65853658536585	0.707106781186548	NaN	
737429.033686343	0.0108576137892581	151.707580358658	1.03072929809043	370.472679705013	0	0.812561153703683	2.91666666666667	0.707106781186548	NaN	
737429.03369213	0.00913903088845067	149.934194598554	1.01223435662929	332.846545706213	0	0.778066198639934	3.09917355371901	0	NaN	
737429.033697917	0.00721717564559733	150.688300564164	1.01828038359065	359.691861476668	0	0.721330757622099	3.27868852459016	0.707106781186548	NaN	
737429.033703704	0.00721717564559733	149.934194598554	1.00696551618544	344.884705941955	0	0.710903672672518	3.16455696202532	0	NaN	
737429.033709491	0.0119712483800455	151.900431843018	1.0317868860124	365.080954910837	0	0.709258885158096	3.125	1.4142135623731	NaN	
737429.033721065	0.0165035252498135	151.707580358658	1.02606051947856	385.82827530335	0	0.766951025552492	3.2520325203252	0.707106781186548	NaN	
737429.033726852	0.0158019933397895	149.934194598554	1.00696551618544	344.884705941955	0	0.769501336898103	3.54166666666667	0	NaN	
737429.033732639	0.0150110570254792	146.057928285046	0.971720325202303	319.965056291512	0	0.788347633090399	3.51239669421488	0.707106781186548	NaN	
737429.033738426	0.0150110570254792	144.650787846107	0.961297896866104	315.68789732447	0	0.778829870553223	3.46938775510204	0	NaN	
737429.033744213	0.0150110570254792	144.650787846107	0.961297896866104	315.68789732447	0	0.780838067547627	3.51239669421488	0	NaN	
737429.03375	0.0150110570254792	143.182472719772	0.950525064301474	316.349783972572	0	0.794178701874337	3.7344398340249	0.707106781186548	NaN	
737429.033755787	0.0150110570254792	140.646173384825	0.923720515524087	327.542119275982	0	0.751929559756316	3.40425531914894	0.707106781186548	NaN	
737429.033761574	0.0147154622772301	149.419923421921	1.00899492284703	342.706107546801	0	0.700382374872198	3.34728033472803	1	NaN	
737429.033767361	0.0151340594577511	143.730679404661	0.961892160967545	323.79699715061	0	0.682391773303652	3.49794238683128	1	NaN	
737429.033773148	0.0156579058999029	140.646173384825	0.923720515524087	327.542119275982	0	0.681493533582286	3.26530612244898	0.707106781186548	NaN	
737429.033778935	0.0156579058999029	143.182472719772	0.950525064301474	316.349783972572	0	0.6863984164424	3.16455696202532	1.87082869338697	NaN	
737429.033402778	0.00260805547241702	154.382088286132	1.04528377714505	439.1703854587	0	0.57325109738369	3.57142857142857	0	NaN	
737429.033414352	0.00219708234693176	154.382088286132	1.04528377714505	439.1703854587	0	0.578597102339169	3.6480686695279	0	NaN	
737429.0334375	0.00218179390743456	152.56884474031	1.03772877726911	405.097847936698	0	0.515844690335213	3.46938775510204	1.87082869338697	NaN	
737429.033576389	0.0111281629595446	152.742374221131	1.03862608691052	398.720554872355	0	0.862366132223278	3.17796610169492	0.707106781186548	NaN	
737429.033582176	0.0110234230940619	152.905441220781	1.03946742648334	392.544906820041	0	0.822214532859409	3.57142857142857	0.707106781186548	NaN	
737429.033587963	0.0115983348921802	150.688300564164	1.01828038359065	359.691861476668	0	0.850673736283715	3.30578512396694	0.707106781186548	NaN	
737429.03359375	0.0115983348921802	150.688300564164	1.01828038359065	359.691861476668	0	0.842608013932827	3.0241935483871	0.707106781186548	NaN	
737429.033599537	0.0115983348921802	150.688300564164	1.01828038359065	359.691861476668	0	0.835360985713255	2.71966527196653	0.707106781186548	NaN	
737429.033605324	0.0115983348921802	150.688300564164	1.01828038359065	359.691861476668	0	0.835460807848287	3.46938775510204	0.707106781186548	NaN	
737429.033611111	0.0115983348921802	150.688300564164	1.01828038359065	359.691861476668	0	0.8306218844504	3.7344398340249	0.707106781186548	NaN	
737429.033616898	0.0115983348921802	150.688300564164	1.01828038359065	359.691861476668	0	0.829426037575321	3.15126050420168	0.707106781186548	NaN	
737429.033622685	0.0083799691618578	150.688300564164	1.01828038359065	359.691861476668	0	0.770027234229557	3.83064516129032	0.707106781186548	NaN	
737429.033628472	0.00826670159692961	148.837446866068	1.01045504958258	341.316289181199	0	0.785258338843474	3.46938775510204	0	NaN	
737429.033634259	0.00820883083405002	152.742374221131	1.04266778496634	382.268131206851	0	0.784493737796891	3.49794238683128	0.707106781186548	NaN	
737429.033686343	0.0108576137892589	151.707580358658	1.03072929809043	370.472679705013	0	0.812401308143351	2.92887029288703	0.707106781186548	NaN	
737429.03369213	0.00957064462567834	149.934194598554	1.01223435662929	332.846545706213	0	0.784902404684947	3.09917355371901	0	NaN	
737429.033697917	0.00721717564559905	150.688300564164	1.01828038359065	359.691861476668	0	0.71834610615612	3.29218106995885	0.707106781186548	NaN	
737429.033703704	0.00721717564559905	149.934194598554	1.00696551618544	344.884705941955	0	0.710428180937783	3.16455696202532	0	NaN	
737429.033709491	0.0117395000592306	151.900431843018	1.0317868860124	365.080954910837	0	0.708924410173406	3.13807531380753	1.4142135623731	NaN	
737429.033726852	0.0158019933397924	149.934194598554	1.00696551618544	344.884705941955	0	0.770110972175948	3.54166666666667	0	NaN	
737429.033732639	0.0150110570254821	146.057928285046	0.971720325202303	319.965056291512	0	0.785933965036042	3.51239669421488	0.707106781186548	NaN	
737429.033738426	0.0150110570254821	144.650787846107	0.961297896866104	315.68789732447	0	0.7787379307539	3.46938775510204	0	NaN	
737429.033744213	0.0150110570254821	144.650787846107	0.961297896866104	315.68789732447	0	0.781329761679417	3.49794238683128	0	NaN	
737429.03375	0.0150110570254821	143.182472719772	0.950525064301474	316.349783972572	0	0.793877004811496	3.83064516129032	0.707106781186548	NaN	
737429.033755787	0.0150110570254821	140.646173384825	0.923720515524087	327.542119275982	0	0.753506425341393	3.40425531914894	0.707106781186548	NaN	
737429.033761574	0.0152218984730944	149.419923421921	1.00899492284703	342.706107546801	0	0.703283551516615	3.34728033472803	1	NaN	
737429.033767361	0.0146767294336278	143.730679404661	0.961892160967545	323.79699715061	0	0.681089885924169	3.51239669421488	1	NaN	
737429.033773148	0.0156579058999002	140.646173384825	0.923720515524087	327.542119275982	0	0.680400006862267	3.26530612244898	0.707106781186548	NaN	
737429.033778935	0.0156579058999002	143.182472719772	0.950525064301474	316.349783972572	0	0.687625863691237	3.16455696202532	1.87082869338697	NaN	
737429.034097222	0.0260542875348874	107.944462803744	0.552139227743247	291.156219541579	0	0.643710185979127	3.33333333333333	0.707106781186548	NaN	
737429.034103009	0.0260542875348874	107.944462803744	0.552139227743247	291.156219541579	0	0.662689088877251	3.2520325203252	0.707106781186548	NaN	
737429.034131944	0.0153115380692971	108.446661758988	0.549611462105786	299.31400659554	0	0.681371186319939	3.2258064516129	0	NaN	
737429.034137732	0.0149822551538237	104.772045159668	0.518119021313804	303.045188647521	0	0.632242934198024	3.7037037037037	0.707106781186548	NaN	
737429.034143519	0.0151140320395393	102.668723167244	0.503815092126565	301.453311139303	0	0.692667410943001	3.63247863247863	0.707106781186548	NaN	
737429.034149306	0.0151140320395393	100.220920399509	0.45908359034963	300.845253877309	0	0.726958208576038	3.68852459016393	0	NaN	
737429.034155093	0.0151140320395393	100.220920399509	0.45908359034963	300.845253877309	0	0.727498041237223	4.25531914893617	0	NaN	
737429.03416088	0.0151140320395393	100.220920399509	0.45908359034963	300.845253877309	0	0.777199209038403	4	0	NaN	
737429.034166667	0.0151140320395393	100.220920399509	0.45908359034963	300.845253877309	0	0.798546313018182	3.46320346320346	0	NaN	
737429.034172454	0.0151140320395393	100.220920399509	0.45908359034963	300.845253877309	0	0.787898998736911	4.28571428571429	0	NaN	
737429.034178241	0.0151140320395393	100.220920399509	0.45908359034963	300.845253877309	0	0.849547390576378	3.68852459016393	0	NaN	
737429.034184028	0.0150915008326725	100.220920399509	0.45908359034963	300.845253877309	0	0.839663655642725	4.05982905982906	0	NaN	
737429.034571759	0.00163134324990069	286.874202854433	0.451621434540176	322.534124112007	0	0.507651941931138	3.04878048780488	1.58113883008419	NaN	
737429.032106481	0.00192902144660628	311.053199972183	0.141279332188418	443.196727504601	0	0.520546053680795	3.23886639676113	2	NaN	
737429.032106481	0.00192902144660666	311.053199972183	0.141279332188418	443.196727504601	0	0.520546053680816	3.23886639676113	2	NaN	
737429.032679398	0.00190271959187168	171.065661094404	0.466634765299701	271.667079903999	0	0.549387306866247	2.82258064516129	2.12132034355964	NaN	
737429.032685185	0.00204763329150128	168.718550221031	0.420705332944781	263.584509607809	0	0.564469264498512	3.3195020746888	1.87082869338697	NaN	
737429.032690972	0.00188282060689007	272.160714473614	0.753528567271286	417.374851859016	0	0.552940627749049	4.21940928270042	2.12132034355964	NaN	
737429.032905093	0.00205523210890074	160.461654948385	1.09899527635535	490.363009478993	0	0.576024231840543	1.94805194805195	2.23606797749979	NaN	
737429.032928241	0.00166453120818518	147.097679811514	0.985548856345291	294.939286802181	0	0.5107699983252	2.71966527196653	0.707106781186548	NaN	
737429.033084491	0.07961522803073	239.806137090477	0.505007757018791	502.21121077006	0	0.862708108415596	5.69105691056911	0.707106781186548	NaN	
737429.033090278	0.0975249566945711	238.140757940637	0.531214574874605	489.8937208153	0	0.942440050804037	5.1440329218107	0.707106781186548	NaN	
737429.033096065	0.0975249566945711	238.140757940637	0.531214574874605	489.8937208153	0	0.93696358205096	5.96707818930041	0.707106781186548	NaN	
737429.033101852	0.0975249566945711	238.140757940637	0.531214574874605	489.8937208153	0	0.935379650714797	5.1440329218107	0.707106781186548	NaN	
737429.033107639	0.0975249566945711	238.140757940637	0.531214574874605	489.8937208153	0	0.934710371272795	5.46558704453441	0.707106781186548	NaN	
737429.033113426	0.0975249566945711	238.140757940637	0.531214574874605	489.8937208153	0	0.933751675808459	5.04032258064516	0.707106781186548	NaN	
737429.033119213	0.0975249566945711	238.140757940637	0.531214574874605	489.8937208153	0	0.933280247580031	5.30612244897959	0.707106781186548	NaN	
737429.033125	0.0975249566945711	238.140757940637	0.531214574874605	489.8937208153	0	0.932931510902735	4.9792531120332	0.707106781186548	NaN	
737429.033130787	0.0975249566945711	238.140757940637	0.531214574874605	489.8937208153	0	0.932541009019568	5.20833333333333	0.707106781186548	NaN	
737429.033136574	0.08222087650286	237.171366964755	0.580192222775041	485.85897465336	0	0.845145468391877	5.37190082644628	0	NaN	
737429.03318287	0.0346387101253775	157.095934078053	1.07523612383668	413.367318390088	0	0.918492637419819	3.46938775510204	0.707106781186548	NaN	
737429.033188657	0.0350279649666736	157.126347126633	1.07506013484315	403.662806064881	0	0.931484620959465	3.48360655737705	0.707106781186548	NaN	
737429.033194444	0.0353529386677353	155.05227131158	1.05562029051253	446.345854676353	0	0.926192985082628	3.43347639484979	0.707106781186548	NaN	
737429.033200231	0.0353529386677353	153.92464441631	1.04729517694702	458.288946396753	0	0.92140430886871	3.45528455284553	0	NaN	
737429.033206019	0.0353529386677353	156.068009109035	1.0672665925647	417.585210011543	0	0.919449846765774	3.84615384615385	0.707106781186548	NaN	
737429.033211806	0.0353529386677353	156.068009109035	1.0672665925647	417.585210011543	0	0.919977095820935	3.54166666666667	0.707106781186548	NaN	
737429.033217593	0.0353529386677353	153.92464441631	1.04729517694702	458.288946396753	0	0.918297132632323	3.89344262295082	0	NaN	
737429.03322338	0.0353529386677353	153.92464441631	1.04729517694702	458.288946396753	0	0.915712652327006	3.01724137931034	0	NaN	
737429.033229167	0.0353529386677353	153.92464441631	1.04729517694702	458.288946396753	0	0.914585709126264	3.36134453781513	0	NaN	
737429.032679398	0.00190273282641147	171.065661094404	0.466634765299701	271.667079903999	0	0.551081407977105	2.83400809716599	2.12132034355964	NaN	
737429.032685185	0.00204764680238201	168.718550221031	0.420705332944781	263.584509607809	0	0.564555634925608	3.3195020746888	1.87082869338697	NaN	
737429.032690972	0.00188282058141527	272.160714473614	0.753528567271286	417.374851859016	0	0.55088581601613	4.02542372881356	2.12132034355964	NaN	
737429.032905093	0.00205523210890213	160.461654948385	1.09899527635535	490.363009478993	0	0.575661180052263	1.93965517241379	2.23606797749979	NaN	
737429.032934028	0.00174217933840755	145.068872151799	0.97685684269462	293.25786738462	0	0.519098533738321	3.21888412017167	0.707106781186548	NaN	
737429.033084491	0.0832328755537911	239.806137090477	0.505007757018791	502.21121077006	0	0.883478849860105	5.48780487804878	0.707106781186548	NaN	
737429.033090278	0.0975249566945733	238.140757940637	0.531214574874605	489.8937208153	0	0.942245098496587	5.16528925619835	0.707106781186548	NaN	
737429.033096065	0.0975249566945733	238.140757940637	0.531214574874605	489.8937208153	0	0.93685399261274	5.96707818930041	0.707106781186548	NaN	
737429.033101852	0.0975249566945733	238.140757940637	0.531214574874605	489.8937208153	0	0.935388032296647	5.16528925619835	0.707106781186548	NaN	
737429.033107639	0.0975249566945733	238.140757940637	0.531214574874605	489.8937208153	0	0.934631584829936	5.26315789473684	0.707106781186548	NaN	
737429.033113426	0.0975249566945733	238.140757940637	0.531214574874605	489.8937208153	0	0.933686565312207	4.8582995951417	0.707106781186548	NaN	
737429.033119213	0.0975249566945733	238.140757940637	0.531214574874605	489.8937208153	0	0.933221918471736	5.30612244897959	0.707106781186548	NaN	
737429.033125	0.0975249566945733	238.140757940637	0.531214574874605	489.8937208153	0	0.932923253286522	5	0.707106781186548	NaN	
737429.033130787	0.0975249566945733	238.140757940637	0.531214574874605	489.8937208153	0	0.932551669964866	5.02092050209205	0.707106781186548	NaN	
737429.033136574	0.0751928971591019	237.171366964755	0.580192222775041	485.85897465336	0	0.820913571645754	5.37190082644628	0	NaN	
737429.03318287	0.0346387098926066	157.095934078053	1.07523612383668	413.367318390088	0	0.924435644873984	3.45528455284553	0.707106781186548	NaN	
737429.033188657	0.035027964733122	157.126347126633	1.07506013484315	403.662806064881	0	0.930932825849284	3.49794238683128	0.707106781186548	NaN	
737429.033194444	0.0353529384248699	155.05227131158	1.05562029051253	446.345854676353	0	0.926129250967465	3.42741935483871	0.707106781186548	NaN	
737429.033200231	0.0353529384248699	153.92464441631	1.04729517694702	458.288946396753	0	0.921272984131792	3.46938775510204	0	NaN	
737429.033206019	0.0353529384248699	156.068009109035	1.0672665925647	417.585210011543	0	0.919475516487992	3.84615384615385	0.707106781186548	NaN	
737429.033211806	0.0353529384248699	156.068009109035	1.0672665925647	417.585210011543	0	0.919976600189509	3.54166666666667	0.707106781186548	NaN	
737429.033217593	0.0353529384248699	153.92464441631	1.04729517694702	458.288946396753	0	0.918118899362584	3.89344262295082	0	NaN	
737429.03322338	0.0353529384248699	153.92464441631	1.04729517694702	458.288946396753	0	0.915682694411997	3.125	0	NaN	
737429.033229167	0.0353529384248699	153.92464441631	1.04729517694702	458.288946396753	0	0.914345424966791	3.34728033472803	0	NaN	
737429.033315972	0.00281082618489983	157.126347126633	1.07506013484315	403.662806064881	0	0.624606813568692	3.27510917030568	1.22474487139159	NaN	
737429.033321759	0.00289549175463351	156.128142149297	1.06731518468579	407.324759114451	0	0.687868535898813	2.39130434782609	1.4142135623731	NaN	
737429.033327546	0.00290441508406391	157.155031576044	1.07488819037365	394.416503360409	0	0.660473989184939	2.11864406779661	1.87082869338697	NaN	
737429.033333333	0.00290441508406391	158.135593530494	1.08609025697606	382.363359815888	0	0.666512380244792	1.84426229508197	1	NaN	
737429.03333912	0.00379538743331482	159.12614841699	1.09338390243794	376.022784604688	0	0.695065220379041	2.6530612244898	0.707106781186548	NaN	
737429.033344907	0.00391660599029184	158.135593530494	1.08609025697606	382.363359815888	0	0.693258662977486	2.82258064516129	1	NaN	
737429.033350694	0.00391660599029184	155.141394174031	1.05594990728045	434.277445562488	0	0.69742035920146	2.9045643153527	0.707106781186548	NaN	
737429.033356481	0.00391660599029184	155.141394174031	1.05594990728045	434.277445562488	0	0.702866059885811	3.0241935483871	0.707106781186548	NaN	
737429.033362268	0.00391660599029184	157.155031576044	1.07488819037365	394.416503360409	0	0.67874976903237	2.34042553191489	0.707106781186548	NaN	
