737429.032106481	0.00192902144660628	311.053199972183	0.141279332188418	443.196727504601	0	0.520546053680795	3.23886639676113	2	NaN	
737429.033368056	0.00391660599029184	157.155031576044	1.07488819037365	394.416503360409	0	0.668797251343262	2.27272727272727	0.707106781186548	NaN	
737429.033373843	0.00391660599029184	155.141394174031	1.05594990728045	434.277445562488	0	0.635177342618146	2.68595041322314	0.707106781186548	NaN	
737429.03337963	0.00391660599029184	157.155031576044	1.07488819037365	394.416503360409	0	0.636886833493269	2.83400809716599	0.707106781186548	NaN	
737429.033385417	0.00391660599029184	157.155031576044	1.07488819037365	394.416503360409	0	0.618751519506253	3.30578512396694	0.707106781186548	NaN	
737429.033391204	0.00298669687808239	153.92464441631	1.04729517694702	458.288946396753	0	0.553917304813022	3.27868852459016	0	NaN	
737429.033402778	0.0026080588694454	154.382088286132	1.04528377714505	439.1703854587	0	0.57271545520458	3.79746835443038	0	NaN	
737429.033414352	0.00219708255126403	154.382088286132	1.04528377714505	439.1703854587	0	0.574104975882468	3.6480686695279	0	NaN	
737429.0334375	0.00211854285313672	152.56884474031	1.03772877726911	405.097847936698	0	0.514006547140516	3.46938775510204	1.87082869338697	NaN	
737429.033466435	0.00337611282852253	160.185365461242	1.10475537713242	367.041089472021	0	0.62802634096153	3.00429184549356	1	NaN	
737429.033472222	0.00448043833763452	161.224878074353	1.11288972920045	373.158381239589	0	0.740945581405773	3.0241935483871	0.707106781186548	NaN	
737429.033478009	0.00448043833763452	161.135415510036	1.11176588882873	365.602453769512	0	0.74444062833393	3.51239669421488	0.707106781186548	NaN	
737429.033483796	0.00447793272961741	158.135593530494	1.08699060811586	399.706146271107	0	0.736992962820303	3.3195020746888	0	NaN	
737429.033489583	0.00447793272961741	158.135593530494	1.08699060811586	399.706146271107	0	0.783942295095946	3.38983050847458	0	NaN	
737429.03349537	0.00461741049721745	157.155031576044	1.07127066645944	415.46805537339	0	0.786808045800305	3.33333333333333	0.707106781186548	NaN	
737429.033501157	0.00461741049721745	157.155031576044	1.07127066645944	415.46805537339	0	0.771810253757984	3.07377049180328	0.707106781186548	NaN	
737429.033506944	0.00461741049721745	157.155031576044	1.07127066645944	415.46805537339	0	0.766775472419296	2.84552845528455	0.707106781186548	NaN	
737429.033512731	0.00458811029754751	156.068009109035	1.0634997592463	439.213739661547	0	0.752168020923972	3.13807531380753	0.707106781186548	NaN	
737429.033518519	0.00458811029754751	156.068009109035	1.0634997592463	439.213739661547	0	0.711445400506299	3.43347639484979	0.707106781186548	NaN	
737429.033524306	0.00329577255201855	156.128142149297	1.06360975294421	427.98798497599	0	0.626392782631843	3.49794238683128	1	NaN	
737429.033530093	0.00329577255201855	157.126347126633	1.07506013484315	403.662806064881	0	0.627187457488564	3.13807531380753	0.707106781186548	NaN	
737429.03353588	0.00364175333992881	156.068009109035	1.0672665925647	417.585210011543	0	0.674753889796449	3.3195020746888	0.707106781186548	NaN	
737429.033541667	0.00364175333992881	156.068009109035	1.0672665925647	417.585210011543	0	0.621067802078374	3.2258064516129	0.707106781186548	NaN	
737429.033547454	0.00428082211776684	157.095934078053	1.07847697730528	392.607807476139	0	0.657705378269428	2.80172413793103	1.22474487139159	NaN	
737429.033553241	0.00545371188701952	157.063631339886	1.07869346727957	401.845671448473	0	0.727997039267822	3.26530612244898	0.707106781186548	NaN	
737429.033559028	0.00542220211724485	153.92464441631	1.04729517694702	458.288946396753	0	0.733318314955757	3.43347639484979	0	NaN	
737429.033564815	0.00542220211724485	153.92464441631	1.04729517694702	458.288946396753	0	0.72555622902057	3.13807531380753	0	NaN	
737429.033570602	0.0102103562835011	153.92464441631	1.04729517694702	458.288946396753	0	0.834098430345014	3.45528455284553	0	NaN	
737429.033576389	0.0111281629595456	152.742374221131	1.03862608691052	398.720554872355	0	0.86055783036542	3.17796610169492	0.707106781186548	NaN	
737429.033582176	0.0110234230940631	152.905441220781	1.03946742648334	392.544906820041	0	0.820896229595844	3.57142857142857	0.707106781186548	NaN	
737429.033587963	0.0115983348921811	150.688300564164	1.01828038359065	359.691861476668	0	0.851352909966756	3.3195020746888	0.707106781186548	NaN	
737429.03359375	0.0115983348921811	150.688300564164	1.01828038359065	359.691861476668	0	0.841886912660048	2.92887029288703	0.707106781186548	NaN	
737429.033599537	0.0115983348921811	150.688300564164	1.01828038359065	359.691861476668	0	0.834792694754175	2.71966527196653	0.707106781186548	NaN	
737429.033605324	0.0115983348921811	150.688300564164	1.01828038359065	359.691861476668	0	0.834253738012043	3.4412955465587	0.707106781186548	NaN	
737429.033611111	0.0115983348921811	150.688300564164	1.01828038359065	359.691861476668	0	0.831202066190718	3.54166666666667	0.707106781186548	NaN	
737429.033616898	0.0115983348921811	150.688300564164	1.01828038359065	359.691861476668	0	0.828713271966982	3.15126050420168	0.707106781186548	NaN	
737429.033622685	0.00837996916185611	150.688300564164	1.01828038359065	359.691861476668	0	0.76763637611703	3.83064516129032	0.707106781186548	NaN	
737429.033628472	0.00826670159692764	148.837446866068	1.01045504958258	341.316289181199	0	0.785923770045559	3.48360655737705	0	NaN	
737429.033634259	0.00820883083404815	152.742374221131	1.04266778496634	382.268131206851	0	0.78267154672135	3.49794238683128	0.707106781186548	NaN	
737429.033640046	0.00859480132497931	152.905441220781	1.03946742648334	392.544906820041	0	0.724817446578586	3.65853658536585	0.707106781186548	NaN	
737429.033645833	0.0108576137892581	153.92464441631	1.05121401001288	438.603158099791	0	0.815835027395507	3.36134453781513	0	NaN	
737429.03365162	0.0108576137892581	153.92464441631	1.05121401001288	438.603158099791	0	0.781625752142027	3.34728033472803	0	NaN	
737429.033657407	0.0108576137892581	153.92464441631	1.05121401001288	438.603158099791	0	0.783252385883046	3.19148936170213	0	NaN	
737429.033663194	0.0108576137892581	153.92464441631	1.05121401001288	438.603158099791	0	0.810904649112616	3.04878048780488	0	NaN	
737429.033668982	0.0108576137892581	153.92464441631	1.05121401001288	438.603158099791	0	0.813787676811347	2.96610169491525	0	NaN	
737429.033674769	0.0108576137892581	153.92464441631	1.05121401001288	438.603158099791	0	0.790980845452427	2.91666666666667	0	NaN	
737429.033680556	0.0108576137892581	153.92464441631	1.05121401001288	438.603158099791	0	0.802862317148215	3.03643724696356	0	NaN	
737429.033686343	0.0108576137892581	151.707580358658	1.03072929809043	370.472679705013	0	0.812561153703683	2.91666666666667	0.707106781186548	NaN	
737429.03369213	0.00913903088845067	149.934194598554	1.01223435662929	332.846545706213	0	0.778066198639934	3.09917355371901	0	NaN	
737429.033697917	0.00721717564559733	150.688300564164	1.01828038359065	359.691861476668	0	0.721330757622099	3.27868852459016	0.707106781186548	NaN	
737429.033703704	0.00721717564559733	149.934194598554	1.00696551618544	344.884705941955	0	0.710903672672518	3.16455696202532	0	NaN	
737429.033709491	0.0119712483800455	151.900431843018	1.0317868860124	365.080954910837	0	0.709258885158096	3.125	1.4142135623731	NaN	
737429.033715278	0.0165035252498135	153.92464441631	1.04729517694702	458.288946396753	0	0.779297865609454	3.23886639676113	0	NaN	
737429.033721065	0.0165035252498135	151.707580358658	1.02606051947856	385.82827530335	0	0.766951025552492	3.2520325203252	0.707106781186548	NaN	
737429.033726852	0.0158019933397895	149.934194598554	1.00696551618544	344.884705941955	0	0.769501336898103	3.54166666666667	0	NaN	
737429.033732639	0.0150110570254792	146.057928285046	0.971720325202303	319.965056291512	0	0.788347633090399	3.51239669421488	0.707106781186548	NaN	
737429.033738426	0.0150110570254792	144.650787846107	0.961297896866104	315.68789732447	0	0.778829870553223	3.46938775510204	0	NaN	
737429.033744213	0.0150110570254792	144.650787846107	0.961297896866104	315.68789732447	0	0.780838067547627	3.51239669421488	0	NaN	
737429.03375	0.0150110570254792	143.182472719772	0.950525064301474	316.349783972572	0	0.794178701874337	3.7344398340249	0.707106781186548	NaN	
737429.033755787	0.0150110570254792	140.646173384825	0.923720515524087	327.542119275982	0	0.751929559756316	3.40425531914894	0.707106781186548	NaN	
737429.033761574	0.0147154622772301	149.419923421921	1.00899492284703	342.706107546801	0	0.700382374872198	3.34728033472803	1	NaN	
737429.033767361	0.0151340594577511	143.730679404661	0.961892160967545	323.79699715061	0	0.682391773303652	3.49794238683128	1	NaN	
737429.033773148	0.0156579058999029	140.646173384825	0.923720515524087	327.542119275982	0	0.681493533582286	3.26530612244898	0.707106781186548	NaN	
737429.033778935	0.0156579058999029	143.182472719772	0.950525064301474	316.349783972572	0	0.6863984164424	3.16455696202532	1.87082869338697	NaN	
737429.033819444	0.0290261201546761	169.290777747678	1.17985320597732	375.867941550404	0	0.666575245851604	3.94190871369295	2.12132034355964	NaN	
737429.033825231	0.0293199160134551	169.571574331018	1.18246534656875	385.656118294181	0	0.711691455505187	3.42741935483871	1.87082869338697	NaN	
737429.033831018	0.0455315635583924	171.391163699015	1.19869838840439	401.942467315676	0	0.819156922505792	3.16455696202532	0.707106781186548	NaN	
737429.033836806	0.0455315635583924	171.391163699015	1.19869838840439	401.942467315676	0	0.830254251276568	3.51239669421488	0.707106781186548	NaN	
737429.033842593	0.0465001260008453	172.668912893734	1.21050121947483	406.585812488469	0	0.824197210161515	3.33333333333333	0	NaN	
737429.03384838	0.0465001260008453	172.668912893734	1.21050121947483	406.585812488469	0	0.851342393632391	3.48360655737705	0	NaN	
737429.033854167	0.0465001260008453	172.668912893734	1.21050121947483	406.585812488469	0	0.855811209687733	3.64372469635628	0	NaN	
737429.033859954	0.0465001260008453	172.668912893734	1.21050121947483	406.585812488469	0	0.872289090581538	3.47826086956522	0	NaN	
737429.033865741	0.0465001260008453	172.668912893734	1.21050121947483	406.585812488469	0	0.855285546642477	3.34728033472803	0	NaN	
737429.033871528	0.0465001260008453	172.668912893734	1.21050121947483	406.585812488469	0	0.861648267253434	3.49794238683128	0	NaN	
737429.033877315	0.0465001260008453	173.217170341359	1.21488808162259	420.600607166548	0	0.846947736054587	3.4412955465587	0.707106781186548	NaN	
737429.033883102	0.0285171130929591	173.217170341359	1.21488808162259	420.600607166548	0	0.695585932005146	3.94190871369295	0.707106781186548	NaN	
737429.033888889	0.0189072239085752	173.217170341359	1.21488808162259	420.600607166548	0	0.71907033852569	3.04878048780488	0.707106781186548	NaN	
737429.033894676	0.0195516771231162	171.065661094404	1.19419179084109	422.851818553128	0	0.715834167424246	3.7037037037037	0.707106781186548	NaN	
737429.033333333	0.0029068114110695	158.135593530494	1.08609025697606	382.363359815888	0	0.652153972423485	2.29166666666667	1	NaN	
737429.03333912	0.0037724880172578	159.12614841699	1.09338390243794	376.022784604688	0	0.690498218721382	2.6530612244898	0.707106781186548	NaN	
737429.033344907	0.00391662225763538	158.135593530494	1.08609025697606	382.363359815888	0	0.693174145564096	2.69709543568465	1	NaN	
737429.033350694	0.00391662225763538	155.141394174031	1.05594990728045	434.277445562488	0	0.694809116723277	2.76595744680851	0.707106781186548	NaN	
737429.033356481	0.00391662225763538	155.141394174031	1.05594990728045	434.277445562488	0	0.703177920405723	2.96610169491525	0.707106781186548	NaN	
737429.033362268	0.00391662225763538	155.141394174031	1.05594990728045	434.277445562488	0	0.680905100457258	2.34042553191489	0.707106781186548	NaN	
737429.033368056	0.00391662225763538	157.155031576044	1.07488819037365	394.416503360409	0	0.67046252083014	2.27272727272727	0.707106781186548	NaN	
737429.033373843	0.00391662225763538	155.141394174031	1.05594990728045	434.277445562488	0	0.63382353458537	2.67489711934156	0.707106781186548	NaN	
737429.03337963	0.00391662225763538	157.155031576044	1.07488819037365	394.416503360409	0	0.637922102394052	2.6530612244898	0.707106781186548	NaN	
737429.033385417	0.00391662225763538	157.155031576044	1.07488819037365	394.416503360409	0	0.616084840940829	3.3195020746888	0.707106781186548	NaN	
737429.033391204	0.00311459397993008	153.92464441631	1.04729517694702	458.288946396753	0	0.557545331503871	3.07377049180328	0	NaN	
737429.033402778	0.00260805547241702	154.382088286132	1.04528377714505	439.1703854587	0	0.57325109738369	3.57142857142857	0	NaN	
737429.033414352	0.00219708234693176	154.382088286132	1.04528377714505	439.1703854587	0	0.578597102339169	3.6480686695279	0	NaN	
737429.0334375	0.00218179390743456	152.56884474031	1.03772877726911	405.097847936698	0	0.515844690335213	3.46938775510204	1.87082869338697	NaN	
737429.033466435	0.00334736804168903	160.185365461242	1.10475537713242	367.041089472021	0	0.623693792672923	3.00429184549356	1	NaN	
737429.033472222	0.00448043833763582	161.224878074353	1.11288972920045	373.158381239589	0	0.738201500878549	3.05676855895196	0.707106781186548	NaN	
737429.033478009	0.00448043833763582	161.135415510036	1.11176588882873	365.602453769512	0	0.744292433838591	3.51239669421488	0.707106781186548	NaN	
737429.033483796	0.00447793272961884	158.135593530494	1.08699060811586	399.706146271107	0	0.736323447748682	3.33333333333333	0	NaN	
737429.033489583	0.00447793272961884	158.135593530494	1.08699060811586	399.706146271107	0	0.78335020400336	3.3195020746888	0	NaN	
737429.03349537	0.00461741049721752	157.155031576044	1.07127066645944	415.46805537339	0	0.78507430388028	3.33333333333333	0.707106781186548	NaN	
737429.033501157	0.00461741049721752	157.155031576044	1.07127066645944	415.46805537339	0	0.772399307896028	3.26530612244898	0.707106781186548	NaN	
737429.033506944	0.00461741049721752	157.155031576044	1.07127066645944	415.46805537339	0	0.767357547286995	2.84552845528455	0.707106781186548	NaN	
737429.033512731	0.00458811029754762	156.068009109035	1.0634997592463	439.213739661547	0	0.751653621620621	3.33333333333333	0.707106781186548	NaN	
737429.033518519	0.00458811029754762	156.068009109035	1.0634997592463	439.213739661547	0	0.712888573491087	3.20512820512821	0.707106781186548	NaN	
737429.033524306	0.00329577255201854	156.128142149297	1.06360975294421	427.98798497599	0	0.62632308982824	3.08641975308642	1	NaN	
737429.033530093	0.00329577255201854	157.126347126633	1.07506013484315	403.662806064881	0	0.627003497230905	3.2258064516129	0.707106781186548	NaN	
737429.03353588	0.00364175333992832	156.068009109035	1.0672665925647	417.585210011543	0	0.676065856914282	3.3195020746888	0.707106781186548	NaN	
737429.033541667	0.00364175333992832	156.068009109035	1.0672665925647	417.585210011543	0	0.622504752514501	3.16455696202532	0.707106781186548	NaN	
737429.033547454	0.00417585607763193	156.004163974729	1.07053489033869	407.922708816555	0	0.65307299718774	3.0241935483871	1.4142135623731	NaN	
737429.033553241	0.00545371188702022	157.063631339886	1.07869346727957	401.845671448473	0	0.727738862241822	3.125	0.707106781186548	NaN	
737429.033559028	0.00542220211724554	156.068009109035	1.0672665925647	417.585210011543	0	0.734205374796042	3.63247863247863	0.707106781186548	NaN	
737429.033564815	0.00542220211724554	153.92464441631	1.04729517694702	458.288946396753	0	0.723573358820821	3.13807531380753	0	NaN	
737429.033570602	0.00985945425995309	153.92464441631	1.04729517694702	458.288946396753	0	0.825995202279133	3.4412955465587	0	NaN	
737429.033576389	0.0111281629595446	152.742374221131	1.03862608691052	398.720554872355	0	0.862366132223278	3.17796610169492	0.707106781186548	NaN	
737429.033582176	0.0110234230940619	152.905441220781	1.03946742648334	392.544906820041	0	0.822214532859409	3.57142857142857	0.707106781186548	NaN	
737429.033587963	0.0115983348921802	150.688300564164	1.01828038359065	359.691861476668	0	0.850673736283715	3.30578512396694	0.707106781186548	NaN	
737429.03359375	0.0115983348921802	150.688300564164	1.01828038359065	359.691861476668	0	0.842608013932827	3.0241935483871	0.707106781186548	NaN	
737429.033599537	0.0115983348921802	150.688300564164	1.01828038359065	359.691861476668	0	0.835360985713255	2.71966527196653	0.707106781186548	NaN	
737429.033605324	0.0115983348921802	150.688300564164	1.01828038359065	359.691861476668	0	0.835460807848287	3.46938775510204	0.707106781186548	NaN	
737429.033611111	0.0115983348921802	150.688300564164	1.01828038359065	359.691861476668	0	0.8306218844504	3.7344398340249	0.707106781186548	NaN	
737429.033616898	0.0115983348921802	150.688300564164	1.01828038359065	359.691861476668	0	0.829426037575321	3.15126050420168	0.707106781186548	NaN	
737429.033622685	0.0083799691618578	150.688300564164	1.01828038359065	359.691861476668	0	0.770027234229557	3.83064516129032	0.707106781186548	NaN	
737429.033628472	0.00826670159692961	148.837446866068	1.01045504958258	341.316289181199	0	0.785258338843474	3.46938775510204	0	NaN	
737429.033634259	0.00820883083405002	152.742374221131	1.04266778496634	382.268131206851	0	0.784493737796891	3.49794238683128	0.707106781186548	NaN	
737429.033640046	0.00859480132498072	153.92464441631	1.05121401001288	438.603158099791	0	0.724526018175118	3.64372469635628	0	NaN	
737429.033645833	0.0108576137892589	153.92464441631	1.05121401001288	438.603158099791	0	0.817175668751375	2.94117647058824	0	NaN	
737429.03365162	0.0108576137892589	153.92464441631	1.05121401001288	438.603158099791	0	0.784141229851658	3.13807531380753	0	NaN	
737429.033657407	0.0108576137892589	153.92464441631	1.05121401001288	438.603158099791	0	0.78189277420416	3.19148936170213	0	NaN	
737429.033663194	0.0108576137892589	153.92464441631	1.05121401001288	438.603158099791	0	0.811980558654673	3.04878048780488	0	NaN	
737429.033668982	0.0108576137892589	153.92464441631	1.05121401001288	438.603158099791	0	0.813044529056302	2.96610169491525	0	NaN	
737429.033674769	0.0108576137892589	153.92464441631	1.05121401001288	438.603158099791	0	0.792576545175385	2.91666666666667	0	NaN	
737429.033680556	0.0108576137892589	153.92464441631	1.05121401001288	438.603158099791	0	0.802466821661054	3.0241935483871	0	NaN	
737429.033686343	0.0108576137892589	151.707580358658	1.03072929809043	370.472679705013	0	0.812401308143351	2.92887029288703	0.707106781186548	NaN	
737429.03369213	0.00957064462567834	149.934194598554	1.01223435662929	332.846545706213	0	0.784902404684947	3.09917355371901	0	NaN	
737429.033697917	0.00721717564559905	150.688300564164	1.01828038359065	359.691861476668	0	0.71834610615612	3.29218106995885	0.707106781186548	NaN	
737429.033703704	0.00721717564559905	149.934194598554	1.00696551618544	344.884705941955	0	0.710428180937783	3.16455696202532	0	NaN	
737429.033709491	0.0117395000592306	151.900431843018	1.0317868860124	365.080954910837	0	0.708924410173406	3.13807531380753	1.4142135623731	NaN	
737429.033715278	0.0165035252498159	153.92464441631	1.04729517694702	458.288946396753	0	0.777964585208994	3.2258064516129	0	NaN	
737429.033721065	0.0165035252498159	153.92464441631	1.04729517694702	458.288946396753	0	0.767010213246043	3.2520325203252	0	NaN	
737429.033726852	0.0158019933397924	149.934194598554	1.00696551618544	344.884705941955	0	0.770110972175948	3.54166666666667	0	NaN	
737429.033732639	0.0150110570254821	146.057928285046	0.971720325202303	319.965056291512	0	0.785933965036042	3.51239669421488	0.707106781186548	NaN	
737429.033738426	0.0150110570254821	144.650787846107	0.961297896866104	315.68789732447	0	0.7787379307539	3.46938775510204	0	NaN	
737429.033744213	0.0150110570254821	144.650787846107	0.961297896866104	315.68789732447	0	0.781329761679417	3.49794238683128	0	NaN	
737429.03375	0.0150110570254821	143.182472719772	0.950525064301474	316.349783972572	0	0.793877004811496	3.83064516129032	0.707106781186548	NaN	
737429.033755787	0.0150110570254821	140.646173384825	0.923720515524087	327.542119275982	0	0.753506425341393	3.40425531914894	0.707106781186548	NaN	
737429.033761574	0.0152218984730944	149.419923421921	1.00899492284703	342.706107546801	0	0.703283551516615	3.34728033472803	1	NaN	
737429.033767361	0.0146767294336278	143.730679404661	0.961892160967545	323.79699715061	0	0.681089885924169	3.51239669421488	1	NaN	
737429.033773148	0.0156579058999002	140.646173384825	0.923720515524087	327.542119275982	0	0.680400006862267	3.26530612244898	0.707106781186548	NaN	
737429.033778935	0.0156579058999002	143.182472719772	0.950525064301474	316.349783972572	0	0.687625863691237	3.16455696202532	1.87082869338697	NaN	
737429.033825231	0.029319916013452	169.571574331018	1.18246534656875	385.656118294181	0	0.709950865023214	3.40425531914894	1.87082869338697	NaN	
737429.033831018	0.0455315635706051	171.391163699015	1.19869838840439	401.942467315676	0	0.815548645507823	3.16455696202532	0.707106781186548	NaN	
737429.033836806	0.0455315635706051	171.391163699015	1.19869838840439	401.942467315676	0	0.830191397051593	3.30578512396694	0.707106781186548	NaN	
737429.033842593	0.0455315635706051	171.391163699015	1.19869838840439	401.942467315676	0	0.82432411720981	3.33333333333333	0.707106781186548	NaN	
737429.03384838	0.0465001260152266	172.668912893734	1.21050121947483	406.585812488469	0	0.850287070940209	3.51239669421488	0	NaN	
737429.033854167	0.0465001260152266	172.668912893734	1.21050121947483	406.585812488469	0	0.853490619766263	3.42741935483871	0	NaN	
737429.033859954	0.0465001260152266	172.668912893734	1.21050121947483	406.585812488469	0	0.871559034853778	3.26086956521739	0	NaN	
737429.033865741	0.0465001260152266	172.668912893734	1.21050121947483	406.585812488469	0	0.856883896190718	3.34728033472803	0	NaN	
737429.033871528	0.0465001260152266	172.668912893734	1.21050121947483	406.585812488469	0	0.860970131130444	3.49794238683128	0	NaN	
737429.033877315	0.0465001260152266	173.217170341359	1.21488808162259	420.600607166548	0	0.846377179147037	3.42741935483871	0.707106781186548	NaN	
737429.033883102	0.0312701484886785	173.60567405697	1.21836828808066	433.28619769632	0	0.703516393532983	3.52697095435685	0.707106781186548	NaN	
737429.033888889	0.0188757649701609	173.217170341359	1.21488808162259	420.600607166548	0	0.719293945315102	2.83400809716599	0.707106781186548	NaN	
737429.033894676	0.0195516932525534	171.955841353501	1.20303400341575	415.533106111965	0	0.714018462252548	3.90946502057613	1	NaN	
737429.034097222	0.0260542875348874	107.944462803744	0.552139227743247	291.156219541579	0	0.643710185979127	3.33333333333333	0.707106781186548	NaN	
737429.034103009	0.0260542875348874	107.944462803744	0.552139227743247	291.156219541579	0	0.662689088877251	3.2520325203252	0.707106781186548	NaN	
737429.034131944	0.0153115380692971	108.446661758988	0.549611462105786	299.31400659554	0	0.681371186319939	3.2258064516129	0	NaN	
737429.034137732	0.0149822551538237	104.772045159668	0.518119021313804	303.045188647521	0	0.632242934198024	3.7037037037037	0.707106781186548	NaN	
737429.034143519	0.0151140320395393	102.668723167244	0.503815092126565	301.453311139303	0	0.692667410943001	3.63247863247863	0.707106781186548	NaN	
737429.034149306	0.0151140320395393	100.220920399509	0.45908359034963	300.845253877309	0	0.726958208576038	3.68852459016393	0	NaN	
737429.034155093	0.0151140320395393	100.220920399509	0.45908359034963	300.845253877309	0	0.727498041237223	4.25531914893617	0	NaN	
737429.03416088	0.0151140320395393	100.220920399509	0.45908359034963	300.845253877309	0	0.777199209038403	4	0	NaN	
737429.034166667	0.0151140320395393	100.220920399509	0.45908359034963	300.845253877309	0	0.798546313018182	3.46320346320346	0	NaN	
737429.034172454	0.0151140320395393	100.220920399509	0.45908359034963	300.845253877309	0	0.787898998736911	4.28571428571429	0	NaN	
737429.034178241	0.0151140320395393	100.220920399509	0.45908359034963	300.845253877309	0	0.849547390576378	3.68852459016393	0	NaN	
737429.034184028	0.0150915008326725	100.220920399509	0.45908359034963	300.845253877309	0	0.839663655642725	4.05982905982906	0	NaN	
737429.034571759	0.00163134324990069	286.874202854433	0.451621434540176	322.534124112007	0	0.507651941931138	3.04878048780488	1.58113883008419	NaN	
