737409.007193287	0.00570333302217774	12.0785796189108	0.623461502816774	535.500580927778	0	0.51882426463202	4.28571428571429	2.48997991959775	NaN	
737409.007199074	0.00587507281124609	15.6937725165776	0.611512195518172	541.254691823337	0	0.553119603176237	3.51239669421488	1.44913767461894	NaN	
737409.007204861	0.00686228830020364	11.6364218632356	0.624762349366673	554.185245697394	0	0.61252854731803	3.46938775510204	1.61245154965971	NaN	
737409.007210648	0.00691892479874325	11.3206059594825	0.622067963526568	558.323737419332	0	0.621924324833264	3.46938775510204	1.18321595661992	NaN	
737409.007216435	0.0071170196753302	9.0326022448702	0.593339657440528	537.940142868785	0	0.621913527144854	3.45528455284553	0.948683298050514	NaN	
737409.007222222	0.00694625927763125	7.21779047085168	0.575536082458229	542.412008765757	0	0.583227748593931	2.46913580246914	2.25831795812724	NaN	
737409.007436343	0.00388786477405964	340.646864926811	0.586609897074476	466.454382332269	0	0.520251259104807	2.62096774193548	2.25831795812724	NaN	
737409.007193287	0.00570333302217801	12.0785796189108	0.623461502816774	535.500580927778	0	0.518824264632028	4.28571428571429	2.48997991959775	NaN	
737409.007199074	0.00587507281124633	15.6937725165776	0.611512195518172	541.254691823337	0	0.553119603176325	3.51239669421488	1.44913767461894	NaN	
737409.007204861	0.0068622883002022	11.6364218632356	0.624762349366673	554.185245697394	0	0.612528547318097	3.46938775510204	1.61245154965971	NaN	
737409.007210648	0.00691892479874185	11.3206059594825	0.622067963526568	558.323737419332	0	0.621924324833328	3.46938775510204	1.18321595661992	NaN	
737409.007216435	0.00711701967532872	9.0326022448702	0.593339657440528	537.940142868785	0	0.621913527144899	3.45528455284553	0.948683298050514	NaN	
737409.007222222	0.00694625927762974	7.21779047085168	0.575536082458229	542.412008765757	0	0.583227748593973	2.46913580246914	2.25831795812724	NaN	
737409.007436343	0.00388786477418818	340.646864926811	0.586609897074476	466.454382332269	0	0.520251259111375	2.62096774193548	2.25831795812724	NaN	
737409.007627315	0.00770926068558558	48.6901039170331	0.45551626572334	352.651979953421	0	0.55889331469867	3.54166666666667	0.547722557505166	NaN	
737409.007633102	0.00669520348343393	53.623646778276	0.559217371030927	368.040565297192	0	0.530217816053706	3.36134453781513	2.25831795812724	NaN	
737409.007650463	0.00611453671381522	47.6259812554388	0.593085953935191	406.407050835721	0	0.537235110817055	3.94190871369295	2.23606797749979	NaN	
737409.008136574	0.00910447549299786	266.268339513301	0.358255371261418	324.927788199654	0	0.665317438597462	5.71428571428571	0	NaN	
737409.008142361	0.0117219534326067	266.268339513301	0.358255371261418	324.927788199654	0	0.753518651157613	5.57851239669421	0	NaN	
737409.008148148	0.0135799812024012	264.391095836999	0.311760837489798	324.068197209393	0	0.817169549980135	6.17283950617284	0.632455532033676	NaN	
737409.008153935	0.0145411156313504	262.891912249601	0.327173800079062	327.907252821298	0	0.843915560716644	6.76229508196721	0.547722557505166	NaN	
737409.008159722	0.0145411156313504	262.500144640772	0.347817822801761	326.526322218013	0	0.871188350040716	6.70731707317073	0	NaN	
737409.008165509	0.0145411156313504	262.500144640772	0.347817822801761	326.526322218013	0	0.863517193866321	6.58436213991769	0	NaN	
737409.008171296	0.0145411156313504	261.91017862661	0.330997415018555	326.47343103131	0	0.862452481066114	6.76229508196721	0.547722557505166	NaN	
737409.008177083	0.0145411156313504	261.91017862661	0.330997415018555	326.47343103131	0	0.860571991423935	6.70731707317073	0.547722557505166	NaN	
737409.00818287	0.0145411156313504	261.91017862661	0.330997415018555	326.47343103131	0	0.863544609350489	6.55737704918033	0.547722557505166	NaN	
737409.007650463	0.0061114082532635	47.6259812554388	0.593085953935191	406.407050835721	0	0.537397149464193	3.7344398340249	2.23606797749979	NaN	
737409.008136574	0.00910447549159997	266.268339513301	0.358255371261418	324.927788199654	0	0.665317438546878	5.71428571428571	0	NaN	
737409.008142361	0.0117219534340604	266.268339513301	0.358255371261418	324.927788199654	0	0.75351865113495	5.57851239669421	0	NaN	
737409.008148148	0.013579981191231	264.391095836999	0.311760837489798	324.068197209393	0	0.817169550050409	6.17283950617284	0.632455532033676	NaN	
737409.008153935	0.0145411156202436	262.891912249601	0.327173800079062	327.907252821298	0	0.84391556080092	6.76229508196721	0.547722557505166	NaN	
737409.008159722	0.0145411156202436	262.500144640772	0.347817822801761	326.526322218013	0	0.871188349920541	6.70731707317073	0	NaN	
737409.008165509	0.0145411156202436	262.500144640772	0.347817822801761	326.526322218013	0	0.863517194096847	6.58436213991769	0	NaN	
737409.008171296	0.0145411156202436	261.91017862661	0.330997415018555	326.47343103131	0	0.862452481239598	6.76229508196721	0.547722557505166	NaN	
737409.008177083	0.0145411156202436	261.91017862661	0.330997415018555	326.47343103131	0	0.860571995562775	6.70731707317073	0.547722557505166	NaN	
737409.00818287	0.0145411156202436	261.91017862661	0.330997415018555	326.47343103131	0	0.863544605907195	6.55737704918033	0.547722557505166	NaN	
737409.00837963	0.00598458717031612	27.0354776571173	0.514057537091883	416.13513298093	0	0.562101891816887	2.88065843621399	1.81659021245849	NaN	
737409.008385417	0.00598458717031612	20.0753734451908	0.49475046456508	408.14340738801	0	0.596571217550006	3.11203319502075	0.774596669241483	NaN	
737409.008391204	0.00606565829107547	15.6652045913433	0.462968425989137	404.692900463369	0	0.633245324521007	3.45528455284553	0.948683298050514	NaN	
737409.008396991	0.00662354151936502	16.9193644664097	0.462378023380854	389.896867956467	0	0.647535628742264	2.42290748898678	0.547722557505166	NaN	
737409.008402778	0.00667027454484636	15.7021452118293	0.395460121345396	384.389536282461	0	0.611968918027297	3.51239669421488	0.547722557505166	NaN	
737409.008408565	0.00666036223229404	17.1174936379234	0.391276922623429	381.719641919607	0	0.626560925481526	2.44897959183673	0.547722557505166	NaN	
737409.008414352	0.00672466249617444	16.2856056354704	0.360048928730381	366.244028930546	0	0.57993489712542	3.62903225806452	1.7606816861659	NaN	
737409.00837963	0.00598458366252021	27.0354776571173	0.514057537091883	416.13513298093	0	0.562170131612757	2.89256198347107	1.81659021245849	NaN	
737409.008385417	0.00598458366252021	20.0753734451908	0.49475046456508	408.14340738801	0	0.597134656167718	3.11203319502075	0.774596669241483	NaN	
737409.008391204	0.0060656541659347	15.6652045913433	0.462968425989137	404.692900463369	0	0.633618434347555	3.4412955465587	0.948683298050514	NaN	
737409.008396991	0.00662353759052354	18.9201118498636	0.456963431857912	387.279243146805	0	0.648303650510558	2.57510729613734	0	NaN	
737409.008402778	0.00667027106933749	15.7021452118293	0.395460121345396	384.389536282461	0	0.612031246593734	2.89256198347107	0.547722557505166	NaN	
737409.008408565	0.00666035854003333	17.1174936379234	0.391276922623429	381.719641919607	0	0.628208452730952	2.44897959183673	0.547722557505166	NaN	
737409.008414352	0.00654717914048736	16.2856056354704	0.360048928730381	366.244028930546	0	0.572642542387191	4.04858299595142	1.7606816861659	NaN	
737409.008993056	0.0104850228513609	22.1879608736195	0.567901555935472	475.582539183321	0	0.680837728261264	1.86721991701245	1.84390889145858	NaN	
737409.008998843	0.0107467826976761	24.3544486576543	0.563751127901129	460.590515351206	0	0.711472803581447	2.45901639344262	1.09544511501033	NaN	
737409.00900463	0.0107467826976761	28.9439072168675	0.590856557312893	471.467080818849	0	0.720366348541449	2.19298245614035	1.04880884817015	NaN	
737409.009010417	0.0105992164155977	31.2898611660204	0.571154473037532	451.628594991372	0	0.718097954001648	2.21774193548387	0.948683298050514	NaN	
737409.009016204	0.00815846718067366	22.1262452678303	0.519660853152432	380.250966295622	0	0.656751261888377	2.64227642276423	0.547722557505166	NaN	
737409.009021991	0.00811228154124792	25.294190335224	0.513875859858018	377.548757685665	0	0.699075050932334	2.44897959183673	0.632455532033676	NaN	
737409.009027778	0.00797330702496088	26.0868165209939	0.495860414424947	367.99341787217	0	0.669401148308541	2.21774193548387	0.547722557505166	NaN	
737409.009033565	0.00520713053542345	22.6786881923976	0.454194295877098	351.685519172748	0	0.642398542412905	2.33050847457627	1.14017542509914	NaN	
737409.009039352	0.00508877695279185	30.4294534392967	0.480127207254858	349.069296858771	0	0.627633358786387	2.83400809716599	0.632455532033676	NaN	
737409.009027778	0.0082966233153076	22.8419483949773	0.494900485885328	364.645463497129	0	0.651872858217192	2.58620689655172	0.632455532033676	NaN	
737409.009033565	0.00541533301311775	22.7912802502306	0.461452610566886	357.381745345703	0	0.635170445296148	2.33050847457627	1.18321595661992	NaN	
737409.009039352	0.0050779217007763	30.4294534392967	0.480127207254858	349.069296858771	0	0.627483811831725	2.62096774193548	0.632455532033676	NaN	
737409.00974537	0.00337810458003992	46.9092593885854	0.282097895144969	362.102302293909	0	0.481656372454535	2.9535864978903	0.774596669241483	NaN	
737409.009751157	0.00346623785050307	40.5831264710191	0.278808725344801	365.633101557415	0	0.499531720856831	3.07377049180328	0.836660026534076	NaN	
737409.009756944	0.00346623785050307	43.7686736001633	0.316002828945807	363.950710513268	0	0.508531316027445	3.34728033472803	0.632455532033676	NaN	
737409.009762731	0.00347179550343691	40.3805554535905	0.353382709017175	374.643703267683	0	0.471813380539447	3.23886639676113	0.547722557505166	NaN	
737409.009768519	0.00405352365836675	41.8105319920791	0.346145098596261	363.652244330272	0	0.542363270060382	3.16455696202532	0.774596669241483	NaN	
737409.009774306	0.00420170133840576	41.6849578420752	0.371836607519632	357.630668543125	0	0.578111376222418	2.32067510548523	1.54919333848297	NaN	
737409.00994213	0.00675532727484701	308.543935013214	0.38715558705056	376.299836533511	0	0.575667549982694	2.70833333333333	1.04880884817015	NaN	
737409.009947917	0.00687639946036124	309.633424753958	0.390922789396903	367.304757939019	0	0.563351343695327	2.38095238095238	1.26491106406735	NaN	
737409.009953704	0.0069870807352102	305.415537699226	0.398197862966927	393.788996333335	0	0.535622830633298	2.26337448559671	2.16794833886788	NaN	
