737407.833534722	0.00248027838625518	286.037215712752	0.235352772371222	296.795029606832	0	0.474252084362037	7.92682926829268	0.707106781186548	NaN	
737407.833833333	0.00421321285665606	297.433419629327	0.340724929486049	448.236742267383	0	0.438460404369485	9.55284552845528	2.91547594742265	NaN	
737407.833892361	0.00514311943821111	80.9519557976318	0.0176461779337233	401.888080031108	0	0.458735452860714	9.51417004048583	0.707106781186548	NaN	
737407.833895833	0.00514311943821111	80.9519557976318	0.0176461779337233	401.888080031108	0	0.450357358774661	9.18367346938775	0.707106781186548	NaN	
737407.834131944	0.0031745063208255	291.723947595093	0.175457742784576	295.740247420302	0	0.527587959830094	5.26315789473684	3.24037034920393	NaN	
737407.834135417	0.0031745063208255	291.723947595093	0.175457742784576	295.740247420302	0	0.533648165995274	4.26829268292683	3.24037034920393	NaN	
737407.834427083	0.00613790329303575	284.387870469748	0.820665562208281	347.138956434237	0	0.424658765746687	8.26446280991736	1	NaN	
737407.834430556	0.00613790329303575	284.387870469748	0.820665562208281	347.138956434237	0	0.438935785337448	8.77551020408163	1	NaN	
737407.834434028	0.00600491642606817	284.387870469748	0.820665562208281	347.138956434237	0	0.44290273102093	8.6864406779661	1	NaN	
737407.834454861	0.00311727066395658	288.307370475422	0.268067016060763	327.460918263544	0	0.456786400596739	6.09756097560976	2.82842712474619	NaN	
737407.834458333	0.00289515666726828	288.156523259676	0.279300021570041	343.891172595827	0	0.470297192372639	7.23140495867769	1.22474487139159	NaN	
737407.834461806	0.00311727066395658	288.641812598175	0.26799624631768	335.045425287083	0	0.462398109358188	7.25806451612903	0.707106781186548	NaN	
737407.834131944	0.00317450632097789	291.723947595093	0.175457742784576	295.740247420302	0	0.527587962494988	5.26315789473684	3.24037034920393	NaN	
737407.834135417	0.00317450632097789	291.723947595093	0.175457742784576	295.740247420302	0	0.533648167372377	4.26829268292683	3.24037034920393	NaN	
737407.834427083	0.00613790329303592	284.387870469748	0.820665562208281	347.138956434237	0	0.424658765746647	8.26446280991736	1	NaN	
737407.834430556	0.00613790329303592	284.387870469748	0.820665562208281	347.138956434237	0	0.438935785337401	8.77551020408163	1	NaN	
737407.834434028	0.00600491642606833	284.387870469748	0.820665562208281	347.138956434237	0	0.442902731020885	8.6864406779661	1	NaN	
737407.834454861	0.00311727066395607	288.307370475422	0.268067016060763	327.460918263544	0	0.456786400596699	6.09756097560976	2.82842712474619	NaN	
737407.834458333	0.00289515666726772	288.156523259676	0.279300021570041	343.891172595827	0	0.470297192372591	7.23140495867769	1.22474487139159	NaN	
737407.834461806	0.00311727066395607	288.641812598175	0.26799624631768	335.045425287083	0	0.462398109358143	7.25806451612903	0.707106781186548	NaN	
737407.834684028	0.00306301401756996	60.2964708106597	0.749576959952141	460.792864378435	0	0.413859084859938	7.58196721311475	1.87082869338697	NaN	
737407.834836806	0.00252884480054709	295.472410355353	0.382703779396662	486.954597155951	0	0.470473427566378	7.52032520325203	1.22474487139159	NaN	
737407.834840278	0.00239291881329243	293.227841893244	0.370348347226829	431.794717785583	0	0.475119315893729	8.33333333333333	1.22474487139159	NaN	
737407.834916667	0.0029272886786368	295.942551045635	0.93666569513929	446.872649284026	0	0.441947826459449	6.37860082304527	3.24037034920393	NaN	
737407.835024306	0.00304473907090773	284.059800351144	0.132703498097839	354.917425440402	0	0.448754165721787	7.95918367346939	3.24037034920393	NaN	
737407.835027778	0.00304473907090773	284.059800351144	0.132703498097839	354.917425440402	0	0.455561421956317	6.09756097560976	3.24037034920393	NaN	
737407.835034722	0.00254087850319478	282.883178054238	0.255116259690528	361.780347042076	0	0.464174499640612	6.47773279352227	3.24037034920393	NaN	
737407.83515625	0.00256169481438088	220.534562658254	0.712242306225729	1008.28045805374	0	0.466624954544718	5.04032258064516	3.24037034920393	NaN	
737407.835163194	0.00368091564544235	352.601227195534	1.03896973836233	1445.76159143882	0	0.457597713106322	5.625	1.4142135623731	NaN	
737407.8353125	0.00314995661925517	118.557354047422	0.22436117727188	568.13869785875	0	0.481591004280792	6.90376569037657	2.44948974278318	NaN	
737407.835319444	0.00294322669840143	145.640322815022	0.225607164945952	713.116961829475	0	0.488376820215787	5.46218487394958	1.73205080756888	NaN	
737407.835322917	0.00316690503481706	111.025198264403	0.93143139664868	650.754887242503	0	0.497002612578377	7.08502024291498	2.12132034355964	NaN	
737407.835326389	0.00316690503481706	111.025198264403	0.93143139664868	650.754887242503	0	0.493552511224691	7.64462809917355	2.12132034355964	NaN	
737407.835329861	0.00325101981650887	109.368778398687	0.910295630701583	723.7051498567	0	0.48838306132269	8.02469135802469	1.58113883008419	NaN	
